iSess	iCond	iTrial	iCh	iFr	AF	xF1	xF2	Harm	FK_Cond	iBin	SweepVal	Sr	Si	N1r	N1i	N2r	N2i	Signal	Phase	Noise	StdErr	PVal	SNR	LSB	RSB	UserSc	Thresh	ThrBin	Slope	ThrInRange	MaxSNR
20131218_165023	1	0	hc010-Avg	3	3.600000	3	0	3F1	1	0		0.421941	0.878355	-0.465501	-1.600515	-0.088629	-0.305489	0.974444	64.341457	0.992461	0.374454	0.086021	0.704609								
20131218_165023	1	0	hc010-Avg	4	4.800000	4	0	4F1	1	0		-0.088629	-0.305489	0.421941	0.878355	0.351280	-0.320277	0.318086	-106.178582	0.724906	0.319535	0.626812	0.245191								
20131218_165023	1	0	hc010-Avg	5	6.000000	5	0	5F1	1	0		0.351280	-0.320277	-0.088629	-0.305489	-0.225827	-0.584105	0.475369	-42.356748	0.472163	0.302097	0.340064	0.537354								
20131218_165023	1	0	hc010-Avg	6	7.200000	6	0	6F1	1	0		-0.225827	-0.584105	0.351280	-0.320277	0.193574	0.717624	0.626240	-111.137542	0.609321	0.195597	0.036918	0.602152								
20131218_165023	1	0	hc010-Avg	7	8.400000	7	0	7F1	1	0		0.193574	0.717624	-0.225827	-0.584105	-0.279445	-0.570608	0.743273	74.904135	0.630801	0.201220	0.018663	0.951734								
20131218_165023	1	0	hc010-Avg	8	9.600000	8	0	8F1	1	0		-0.279445	-0.570608	0.193574	0.717624	0.494898	-0.066351	0.635361	-116.092467	0.621299	0.283062	0.141738	0.779136								
20131218_165023	1	0	hc010-Avg	9	10.800000	9	0	9F1	1	0		0.494898	-0.066351	-0.279445	-0.570608	0.191002	-0.140097	0.499326	-7.636112	0.436117	0.310767	0.326696	0.827309								
20131218_165023	1	0	hc010-Avg	10	36.000000	0	1	1F2	1	0		-0.025298	0.054381	-0.026354	-0.053917	-0.055871	0.073200	0.059978	114.947770	0.076050	0.037264	0.325599	0.434126								
20131218_165023	1	0	hc010-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.055871	0.073200	-0.025298	0.054381	0.104546	0.084824	0.092086	127.353012	0.097303	0.062696	0.384811	0.627863								
20131218_165023	1	0	hc010-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.026354	-0.053917	-0.001186	0.004595	-0.025298	0.054381	0.060013	-116.048495	0.032362	0.065522	0.671067	0.460455								
20131218_165023	1	0	hc011-Avg	1	1.200000	1	0	1F1	1	0		1.852627	1.858802	-0.463733	-1.243208	-0.463733	-1.243208	2.624380	45.095322	1.326882	0.687502	0.015780	1.613227								
20131218_165023	1	0	hc011-Avg	2	2.400000	2	0	2F1	1	0		-0.463733	-1.243208	1.852627	1.858802	0.232110	0.865140	1.326882	-110.456155	1.760058	0.475340	0.065857	0.577549								
20131218_165023	1	0	hc011-Avg	3	3.600000	3	0	3F1	1	0		0.232110	0.865140	-0.463733	-1.243208	-0.259050	-0.260882	0.895735	74.981693	0.847266	0.254061	0.023510	0.681154								
20131218_165023	1	0	hc011-Avg	4	4.800000	4	0	4F1	1	0		-0.259050	-0.260882	0.232110	0.865140	0.197087	-0.460550	0.367650	-134.798016	0.698342	0.389965	0.656118	0.315395								
20131218_165023	1	0	hc011-Avg	5	6.000000	5	0	5F1	1	0		0.197087	-0.460550	-0.259050	-0.260882	-0.249201	-0.661060	0.500949	-66.832120	0.537060	0.283637	0.267945	0.558985								
